buyer,CROISSANTS,DJEMBES,JAMS,KELP,MAGNIFICENT_MACARONS,PICNIC_BASKET1,PICNIC_BASKET2,RAINFOREST_RESIN,SQUID_INK,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750
Caesar,12299.0,6408.0,16280.0,587.0,1992.0,883.0,523.0,675.0,598.0,10801.0,952.0,866.0,826.0,1026.0,1010.0
Camilla,21.0,1.0,116.0,1506.0,891.0,2421.0,2434.0,446.0,1575.0,0.0,28373.0,24423.0,15642.0,28867.0,29559.0
Charlie,0.0,0.0,0.0,12073.0,58.0,128.0,1302.0,7868.0,12282.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary,0.0,0.0,0.0,2687.0,0.0,0.0,0.0,1280.0,2718.0,0.0,0.0,0.0,0.0,0.0,0.0
Gina,0.0,0.0,0.0,665.0,0.0,0.0,0.0,890.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivia,9.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo,0.0,0.0,0.0,854.0,0.0,936.0,638.0,2865.0,795.0,360.0,26.0,47.0,102.0,37.0,90.0
Paris,7030.0,4225.0,8589.0,2969.0,2047.0,0.0,0.0,1756.0,2915.0,0.0,0.0,0.0,0.0,0.0,0.0
Penelope,0.0,0.0,0.0,3617.0,0.0,1536.0,2159.0,2860.0,3654.0,0.0,3527.0,1233.0,293.0,4952.0,4961.0
Peter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,0.0,0.0,0.0,0.0,0.0
